Scientific name,Common name,Conservation Plan_1,notes_all_cleaning specific,number of conservation agreements,total number of partners for species,type of agreements (source of information),,,,"""in cooperation"" (included in total unless stated otherwise) or other vague terms",List agency office (if given),unspecified additional landowners,"If distinction between species specific partners and total agreement partners, list total agreement partners here",note redundancy,Who the partners are,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,aa,bb,cc,dd,ee,ff,gg,hh,ii,jj,kk,ll,mm,nn,oo,pp,qq,rr,ss,tt,uu,vv,ww,xx,yy,zz,aaa,bbb
Calochortus persistens,SISKIYOU MARIPOSA LILY,,,1,2,Conservation Agreement,,,,,,,,,USFS,BLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allium gooddingii,GOODING'S ONION,,,1,1,CCA,,,,,,,,,USFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astragalus cusickii var. packardiae,PACKARDS MILKVETCH,,,1,1,Federal Listings,,,,,,,,,BLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thymallus arcticus,ARCTIC GRAYLING- UPPER MISSOURI RIVER DPS,,(Assuming have all 3),3,7,CCAA, Dillon Resource Management Plan, Big Hole River Drought Management Plan,,In cooperation with Montana Department of Natural Resources and Conservation + USDA NRCS,,Yes,,,Montana Department of Fish Wildlife and Parks, USFWS,  BLM, Montana Fish  Wildlife and Parks (MFWP), Montana Department of Natural Resources and Conservation (DNRC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cimicifuga arizonica,ARIZONA BUGBANE,,,1,2,Conservation Agreement,,,,,,,,,USFS, USFWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lupinus aridus ssp. ashlandensis,ASHLAND LUPINE,,,1,2,CCA,,,,,,,,,USFS, USFWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erigeron basalticus,BASALT DAISY,,,0,0,None,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudanophthalmus major,BEAVER CAVE BEETLE,,Document references more agreements than can find. Don't currently have any of the agreements listed as all information was taken from federal listings. Have put number of documents that exist as number,4,7,A Partners Program 15-year Wildlife Habitat Enhancement Agreement, CCRP, WHIP, LLC,,,,,,Kentucky Ecological Services Field Office, the owner of the Beaver Cave property, Kentucky Department of Fish and Wildlife Resources (KDFWR), Natural Resource Conservation Service (NRCS), Farm Service Agency (FSA), Kentucky State Nature Preserves Commission, Kentucky Division of Forestry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opuntia X multigeniculata,BLUE DIAMOND CHOLLA,,,1,7,HCP,,,,,,,"Clark County, USFS, USFWS, NPS, NDOW, Nevada Division of State parks",,BLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phacelia stellaris,BRAND'S PHACELIA,,,2,21,HCP, CCA,,,,,,,,California Department of Fish & Game, California Department of Forestry & Fire Protection, California Department of Parks & Recreation, Center for Natural Lands Management, City of Riverside Park and Recreation Department, Metropolitan Water District, Riverside County Environmental Programs Department, Riverside County Habitat Conservation Agency, Riverside County Regional Park and Open-Space District, Riverside Land Conservancy, San Diego State University Field Stations Program, The Nature Conservancy, University of California Riverside U.S., BLM, USFWS, USFS, US Navy, US Marine Corps, US Customs and Border Protection, California State Parks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallicambarus gordoni,CAMP SHELBY BURROWING CRAYFISH,,,1,4,CCA,,,,,,,,,Mississippi Army National Guard, USFS, Mississippi Department of Wildlife, Fisheries and Parks,USFWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthyris ranunculina,CHARLESTON KITTENTAILS,,,2,13,HCP, CCA,,,,,,,"USFS, USFWS",Nevada Department of Conservation and Natural Resources, Clark County, USFS, USFWS, BLM, NPS, NDOW, Nevada Division of State parks, USAF, boulder city, state parks ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castilleja christii,CHRISTÕS PAINTBRUSH,,,1,2,CCA,,,,,,,USFS (Minidoka Ranger District and Sawtooth National Forest,,USFS, USFWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astragalus oophorus clokeyanus,CLOKEY'S EGGVETCH,,,2,13,HCP, CCA,,,,,,,"USFS, USFWS",Nevada Department of Conservation and Natural Resources, Clark County, USFS, USFWS, BLM, NPS, NDOW, Nevada Division of State parks, USAF, boulder city, state parks ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polyctenium williamsiae,COMBLEAF,,,0,0,None,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nerodia erythrogaster neglecta,COPPERBELLY WATER SNAKE,,*unclear if in addition to or separate from other agreement,2,0,CCA, Indiana Coal Mining Agreement,,,,,,,"USFWS, Illinois Department of Natural Resources, Indiana Department of Natural Resources",Indiana Coal Council, Indiana Department of Natural Resources, USFWS, Kentucky Department of Fish and Wildlife Resources, Kentucky Coal Association, Kentucky Coal Country Association, Kentucky Farm Bureau, Kentucky Natural Resources and Environmental Cabinet, Western Kentucky Coal Association,Office of Surface Mining reclamation and Enforcement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cicindela albissima,CORAL PINK SAND DUNES TIGER BEETLE,,,1,0,CCA,,,,,,,,,Utah Division of parks and Recreat, BLM, FWS, Kane County Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gila bicolor vaccaceps,COW HEAD TUI CHUB,,unsure how to count and I think the number 8 is inaccurate ,1,0,Conservation Agreement,,,,,BLM (Surprise Field Office),Yes,,,Cow Head Slough,California reach of Barrel Creek, California and Modoc County Cattlemen’s Associations, California Farm Bureau Federation,BLM,  California Department of Fish and Game (CDFG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downingia concolor brevior,CUYAMAC LAKE DOWNINGIA,,,1,12,CCA,,,,,,,,,California Department of Fish and Wildlife, Natural Heritage Division Endangered plant program,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cymopterus deserticola,DESERT CYMOPTERUS,,,2,4,HCP, Integrated Natural Resources Management Plan For Edwards Air Force Base ,,,"These agencies and local jurisdictions are cooperating with a variety of nongovernmental organizations, including businesses, environmental organizations, user groups and others with a stake in the future management of the planning area, to develop the West Mojave Plan. Over 100 non-governmental organizations (NGO) have participated in this process. Representatives of the agencies, jurisdictions and NGOs comprise the West Mojave Supergroup. /// US Air Force - Edwards Air Force Base, CA","US Air Force - Edwards Air Force Base, CA",,,,Adelanto, Barstow, California City, Hesperia, Lancaster, Palmdale, Ridgecrest, Twentynine Palms, Victorville,  town of Apple Valley, town of  Yucca Valley, Counties of Inyo, Counties of Kern, Counties of Los Angeles, Counties of San Bernardino, Indian Wells Valley Water District,California Department of Fish and Game, California Department of Transportation BLM, USFWS, US Air Force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sceloporus arenicolus,DUNES SAGEBRUSH LIZARD,,,2,8,CCAA, CCAA,,,"(not inclded in total count because not specified) - The CCA is a voluntary agreement, administered by CEHMM, with Participating Cooperators. Certificates of Participation (CPs) will be issued by CEHMM pursuant to this CCA in order to facilitate the voluntary cooperation of the oil and gas industry, livestock producers, and other interested stakeholders, thereby providing conservation benefits to the LPC and/or the SDL.",U.S. Fish and Wildlife Service – Southwest Region,,,USFWS ,USFWS, BLM, Center of Excellence for Hazardous Materials Management, Natural Resources Conservation Service (NRCS), Texas A&M University, Texas Comptroller of Public Accounts, Texas Interagency Task Force on Economic Growth and Endangered Species, Texas Department of Agriculture, Texas Parks and Wildlife Department, Railroad Commission of Texas, University of Texas System - University Lands, Texas Farm Bureau, Texas Oil & Gas Association, Texas Royalty Council, Texas & Southwestern Cattle Raisers Association, Texas Wildlife Association, Texas Association of Business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oncorhynchus mykiss aquilarum,EAGLE LAKE TROUT ,,,1,1,CCA,,,,,"California department of Fish and Wildlife – Northern region, USDA Forest service – Pacific Southwest region, Eagle Lake Ranger District – Lassen national Forest, USFWS – Sacramento Fish and Wildlife Office",,,,California Department of Fish and Wildlife, USFS, Eagle Lake Ranger District, USFWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrgulopsis notidicola,ELONGATE MUD MEADOW SPRINGSNAIL,,,1,21,Conservation Plan,,,,,,,,,Nevada Department of Wildlife,National Park Service (NPS) , BLM, USFWS,Nevada Natural Heritage Program (NNHP), The Nature Conservancy,Desert Research Institute (DRI).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phrynosoma mcallii,FLAT-TAILED HORNED LIZARD,,,2,18,Lower Colorado River Multi-Species Conservation Plan, CCA,,,,"U.S. Bureau of Land Management, El Centro, U.S. Bureau of Land Management, Palm Springs, U.S. Bureau of Land Management- Yuma, U.S. Bureau of Reclamation – Yuma, U.S. Fish and Wildlife Service- Carlsbad, U.S. Fish and Wildlife Service- Phoenix, U.S. Marine Corps Air Station- Yuma, U.S. Naval Air Facility- El Centro, U.S. Navy SW Division- San Diego (have left area specific parts of agencies for BLM and FWS offices in text)",Any person or entity added as a Third Party Authorized to Take pursuant to section 16 of this Agreement,,BLM and USFWS (see offices),Anza-Borrego State Park, Arizona Game and Fish, California Department of Fish and Game, California State Parks, Ocotillo Wells, BLM, U.S. Bureau of Reclamation, USFWS, U.S. Marine Corps Air Station, U.S. Naval Air Facility, U.S. Navy SW Division,Arizona Department of Water Resources, Arizona Electric Power Cooperative Inc., Arizona Game and Fish Commission, Arizona Power Authority, Central Arizona Water Conservation District, Cibola Valley Irrigation and Drainage District, City of Bullhead City, City of Lake Havasu City, City of Mesa, City of Somerton, City of Yuma, Electrical District No. 3 Pinal County Arizona, Golden Shores Water Conservation District, Mohave County Water Authority, Mohave Valley Irrigation and Drainage District, Mohave Water Conservation District, North Gila Valley Irrigation and Drainage District, Salt River Project Agricultural Improvement and Power District, Town of Fredonia, Town of Thatcher, Town of Wickenburg, Unit “B” Irrigation and Drainage District, Wellton-Mohawk Irrigation and Drainage District, Yuma County Water Users’ Association; Yuma Irrigation District, Yuma Mesa Irrigation and Drainage District,City of Needles,Coachella Valley Water District,Colorado River Board of California,Imperial Irrigation District,Los Angeles Department of Water and Power,Palo Verde Irrigation District,San Diego County Water Authority,Southern California Edison Company,Southern California Public Power Authority,Bard Water District,Metropolitan Water District of Southern California, National Park Service,Bureau of Indian Affairs,Western Area Power Administration (Western),Colorado River Commission of Nevada,Nevada Department of Wildlife, Basic Water Company,Southern Nevada Water Authority,
Ursus americanus floridanus,FLORIDA BLACK BEAR,,,1,4,USDA Forest Service Land and Resource Management Plan for National Forests in Florida,,,,,,,,,USFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boechera pusilla,FREMONT COUNTY ROCK CRESS,,,1,7,Report,,,,,,,,,BLM,Wyoming Natural Diversity Database (WYNDD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dalea tentaculoides,GENTRY'S INDIGOBUSH,,,0,53,None,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symphyotrichum georgianum,GEORGIA ASTER,,Cooperators not counted in this case,1,1,CCA,,,,"Cooperators to the Agreement: · Alabama, Georgia, North Carolina and South Carolina Natural Heritage Programs · Atlanta Botanical Garden · North Carolina Botanical Garden · State Botanical Garden of Georgia · The Citadel · The Nature Conservancy · Army Corps of Engineers",,,,,USFWS, Clemson University, Georgia Department of Natural Resources, Georgia Department of Transportation, Georgia Power, Mecklenburg County Park and Recreation North Carolina, National Park Service, North Carolina Department of Agriculture & Consumer Services Plant Conservation Program, USFS ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astragalus anserinus,GOOSE CREEK MILKVETCH,,,1,2,Conservation Agreement,,,,,,,,,BLM, FWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penstemon grahamii,GRAHAM BEARDTONGUE,,,1,0,CCA,,,,,and the BLM in Utah and Colorado,,,,Uintah County, Rio Blanco County,Utah School and Institutional Trust Lands Administration,Utah Governor’s Public Lands Policy Coordination Office,Utah Division of Wildlife Resources,BLM, FWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudanophthalmus pholeter,GREATER ADAMS CAVE BEETLE,,,1,9,CCAA,,,,,,,,,Southern conservation corporation, USFWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horkelia hendersonii,HENDERSON'S HORKELIA,,Interested parties not counted,1,2,CCA,,,,"""Interested parties"" - Oregon Plant Conservation Program, Oregon Natural Heritage Program",A number of different offices listed,,,,USFS, USFWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cicindelidia highlandensis,HIGHLANDS TIGER BEETLE,,,0,8,None,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudanophthalmus holsingeri,HOLSINGER'S CAVE BEETLE,,,0,2,None,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pediocactus paradinei,KAIBAB PLAINS CACTUS,,,1,0,CCA,,,,,,,,,USFWS, USFS, BLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
